2021-12-01 19:29:26.980,PISANG CAVENDIS/KG*13,KG,1.104,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-08 18:05:40.340,APEL TOP RED/KG*19,KG,0.134,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2021-12-03 13:23:35.290,SEMANGKA MERAH/KG,KG,4.856,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-23 11:30:38.217,SEMANGKA MERAH/KG,KG,0.644,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-05 15:51:59.980,WORTEL A/IMPORT/KG*9,KG,0.444,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2021-12-06 17:45:44.120,PISANG CAVENDIS/KG*13,KG,0.568,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-03 18:55:05.560,PISANG CAVENDIS/KG*13,KG,0.54,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-01 17:39:39.320,SEMANGKA MERAH/KG,KG,0.632,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-18 10:31:03.400,PEPAYA CALIFORNIA,KG,1.47,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-27 19:36:54.923,BUAH NAGA MERAH/KG,KG,0.888,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-29 14:44:45.447,APEL TOP RED/KG*19,KG,0.248,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2021-12-18 17:45:26.043,PISANG CAVENDIS/KG*13,KG,0.392,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-21 21:03:24.080,PISANG CAVENDIS/KG*13,KG,0.296,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-09 10:12:27.123,SEMANGKA MERAH/KG,KG,0.33,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-23 19:59:19.083,SEMANGKA MERAH/KG,KG,1.152,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-23 18:11:24.813,PISANG CAVENDIS/KG*13,KG,0.534,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-25 20:20:05.303,PISANG CAVENDIS/KG*13,KG,0.334,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-30 15:19:22.500,SEMANGKA MERAH/KG,KG,0.94,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-16 16:01:34.830,PEPAYA CALIFORNIA,KG,1.386,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-09 15:37:51.163,SEMANGKA MERAH/KG,KG,0.492,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-22 18:20:29.413,SEMANGKA MERAH/KG,KG,0.42,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-12 12:25:01.633,PISANG CAVENDIS/KG*13,KG,0.516,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-22 17:02:09.333,SEMANGKA MERAH/KG,KG,0.664,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-22 16:55:17.463,PISANG CAVENDIS/KG*13,KG,0.584,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-03 18:52:19.700,SEMANGKA MERAH/KG,KG,5.224,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-06 21:01:22.643,PEPAYA CALIFORNIA,KG,1.618,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-11 16:11:45.947,PEPAYA CALIFORNIA,KG,0.932,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-24 14:33:30.917,PEPAYA CALIFORNIA,KG,1.334,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-07 12:28:28.260,SALAK PONDOH/KG,KG,0.432,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-16 12:22:46.410,APEL TOP RED/KG*19,KG,0.26,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2021-12-23 18:31:31.557,BAWANG PUTIH CURAH/KG,KG,0.228,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-27 16:37:22.887,SEMANGKA MERAH/KG,KG,0.348,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-12 16:45:26.867,BAWANG PUTIH CURAH/KG,KG,0.27,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-07 11:05:27.600,ANGGUR HITAM/KG,KG,0.272,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-07 11:40:20.967,PISANG CAVENDIS/KG*13,KG,0.682,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-02 12:53:37.000,PEPAYA CALIFORNIA,KG,1.764,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-25 10:09:24.717,SEMANGKA MERAH/KG,KG,0.45,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-11 15:45:44.507,SEMANGKA MERAH/KG,KG,3.992,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-14 10:43:46.097,SEMANGKA MERAH/KG,KG,0.614,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-13 16:33:18.893,KOL PUTIH/KG,KG,0.206,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2021-12-11 15:43:08.133,PISANG CAVENDIS/KG*13,KG,0.512,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-11 17:21:57.563,KOL PUTIH/KG,KG,0.594,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2021-12-10 12:31:26.640,SEMANGKA MERAH/KG,KG,0.504,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-28 10:33:15.827,PISANG CAVENDIS/KG*13,KG,1.168,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-24 17:40:01.980,PISANG CAVENDIS/KG*13,KG,0.748,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-20 16:11:50.400,PEPAYA CALIFORNIA,KG,1.348,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-27 21:08:08.330,ANGGUR HITAM/KG,KG,0.232,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-08 15:31:01.343,PEPAYA CALIFORNIA,KG,1.404,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-14 16:38:58.280,SEMANGKA MERAH/KG,KG,0.488,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-01 21:25:09.133,SEMANGKA MERAH/KG,KG,0.5,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-16 18:56:00.420,PISANG CAVENDIS/KG*13,KG,0.31,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-05 16:23:57.960,PISANG CAVENDIS/KG*13,KG,0.508,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-23 19:09:31.803,PEPAYA CALIFORNIA,KG,1.102,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-22 20:46:15.033,SEMANGKA MERAH/KG,KG,0.382,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-21 17:23:55.497,PISANG CAVENDIS/KG*13,KG,0.454,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-25 10:27:17.800,SEMANGKA MERAH/KG,KG,0.52,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-02 19:42:44.257,PISANG CAVENDIS/KG*13,KG,0.588,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-01 12:46:12.137,SEMANGKA MERAH/KG,KG,0.816,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-07 10:49:24.497,PEPAYA CALIFORNIA,KG,1.52,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-05 17:43:20.340,PEPAYA CALIFORNIA,KG,1.32,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-21 17:24:13.120,SEMANGKA MERAH/KG,KG,0.814,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-09 11:42:46.500,BUAH NAGA MERAH/KG,KG,1.192,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-26 18:22:51.393,PISANG CAVENDIS/KG*13,KG,0.436,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-24 17:35:10.820,PEAR SWEET *12KG,KG,1.21,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2021-12-10 20:09:32.597,APEL TOP RED/KG*19,KG,0.398,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2021-12-16 16:34:20.487,PISANG CAVENDIS/KG*13,KG,0.97,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-14 19:18:31.360,PISANG CAVENDIS/KG*13,KG,0.304,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-03 08:58:07.393,PEPAYA CALIFORNIA,KG,1.85,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-09 21:17:49.493,KOL PUTIH/KG,KG,0.488,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2021-12-12 19:26:14.417,BAWANG PUTIH CURAH/KG,KG,0.218,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-29 20:07:25.283,PISANG CAVENDIS/KG*13,KG,0.368,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-10 11:41:26.253,SEMANGKA MERAH/KG,KG,0.532,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-25 17:52:26.430,PISANG CAVENDIS/KG*13,KG,0.476,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-19 09:19:53.687,BAWANG MERAH CURAH/KG,KG,0.318,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
